Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Precinct 2,All,-,2020/05/20 04:00:00,24.1667,14.5582,26,24.1667
Precinct 3,All,-,2020/05/20 04:00:00,37.7667,14.0397,21,37.7667
Precinct 4,All,-,2020/05/20 04:00:00,7.3167,9.5022,2,7.3167
Precinct 1,All,-,2020/05/20 05:00:00,43.2,17.6327,389,43.2
Precinct 2,All,-,2020/05/20 05:00:00,24.5667,14.7992,13,24.5667
Precinct 3,All,-,2020/05/20 05:00:00,38.6833,14.3804,28,38.6833
Precinct 4,All,-,2020/05/20 05:00:00,7,9.0909,4,7
Precinct 1,All,-,2020/05/20 06:00:00,62.4667,25.4966,423,62.4667
Precinct 2,All,-,2020/05/20 06:00:00,26.35,15.8735,42,26.35
Precinct 3,All,-,2020/05/20 06:00:00,47.4667,17.6456,72,47.4667
Precinct 4,All,-,2020/05/20 06:00:00,7.5333,9.7835,11,7.5333
Precinct 1,All,-,2020/05/20 07:00:00,55.1167,22.4966,139,55.1167
Precinct 2,All,-,2020/05/20 07:00:00,33.3833,20.1104,107,33.3833
Precinct 3,All,-,2020/05/20 07:00:00,73.9667,27.4969,140,73.9667
Precinct 4,All,-,2020/05/20 07:00:00,11.55,15,23,11.55
Precinct 1,All,-,2020/05/20 08:00:00,55.6333,22.7075,241,55.6333
Precinct 2,All,-,2020/05/20 08:00:00,54.9667,33.1124,273,54.9667
Precinct 3,All,-,2020/05/20 08:00:00,121.55,45.1859,202,121.55
Precinct 4,All,-,2020/05/20 08:00:00,21.0167,27.2944,45,21.0167
Precinct 1,All,-,2020/05/20 09:00:00,90.4,36.898,242,90.4
Precinct 2,All,-,2020/05/20 09:00:00,92.9333,55.9839,279,92.9333
Precinct 3,All,-,2020/05/20 09:00:00,160.6167,59.7088,167,160.6167
Precinct 4,All,-,2020/05/20 09:00:00,33.3833,43.355,60,33.3833
Precinct 1,All,-,2020/05/20 10:00:00,94.3,38.4898,250,94.3
Precinct 2,All,-,2020/05/20 10:00:00,116.5667,70.2209,278,116.5667
Precinct 3,All,-,2020/05/20 10:00:00,183.2,68.1041,171,183.2
Precinct 4,All,-,2020/05/20 10:00:00,39.1833,50.8874,49,39.1833
Precinct 1,All,-,2020/05/20 11:00:00,106.4,43.4286,302,106.4
Precinct 2,All,-,2020/05/20 11:00:00,130.2833,78.4839,285,130.2833
Precinct 3,All,-,2020/05/20 11:00:00,190.8167,70.9356,178,190.8167
Precinct 4,All,-,2020/05/20 11:00:00,39.0333,50.6926,46,39.0333
Precinct 1,All,-,2020/05/20 12:00:00,108.9833,44.483,339,108.9833
Precinct 2,All,-,2020/05/20 12:00:00,129.0833,77.761,250,129.0833
Precinct 3,All,-,2020/05/20 12:00:00,199.5667,74.1884,157,199.5667
Precinct 4,All,-,2020/05/20 12:00:00,43.1167,55.9957,41,43.1167
Precinct 1,All,-,2020/05/20 13:00:00,110.5333,45.1156,274,110.5333
Precinct 2,All,-,2020/05/20 13:00:00,129.0833,77.761,244,129.0833
Precinct 3,All,-,2020/05/20 13:00:00,197.6333,73.4696,181,197.6333
Precinct 4,All,-,2020/05/20 13:00:00,38.9167,50.5411,49,38.9167
Precinct 1,All,-,2020/05/20 14:00:00,96.5167,39.3946,281,96.5167
Precinct 2,All,-,2020/05/20 14:00:00,123.3667,74.3173,326,123.3667
Precinct 3,All,-,2020/05/20 14:00:00,177.6667,66.0471,248,177.6667
Precinct 4,All,-,2020/05/20 14:00:00,35.7833,46.4719,54,35.7833
Precinct 1,All,-,2020/05/20 15:00:00,88.9,36.2857,227,88.9
Precinct 2,All,-,2020/05/20 15:00:00,116.1,69.9398,286,116.1
Precinct 3,All,-,2020/05/20 15:00:00,173.2333,64.399,214,173.2333
Precinct 4,All,-,2020/05/20 15:00:00,30.6,39.7403,48,30.6
Precinct 1,All,-,2020/05/20 16:00:00,77.4667,31.619,157,77.4667
Precinct 2,All,-,2020/05/20 16:00:00,106.45,64.1265,247,106.45
Precinct 3,All,-,2020/05/20 16:00:00,176.2,65.5019,255,176.2
Precinct 4,All,-,2020/05/20 16:00:00,27.1167,35.2165,42,27.1167
Precinct 1,All,-,2020/05/20 17:00:00,85.7167,34.9864,150,85.7167
Precinct 2,All,-,2020/05/20 17:00:00,85.4333,51.4659,239,85.4333
Precinct 3,All,-,2020/05/20 17:00:00,162.1667,60.285,266,162.1667
Precinct 4,All,-,2020/05/20 17:00:00,15.9,20.6494,42,15.9
Precinct 1,All,-,2020/05/20 18:00:00,81.9333,33.4422,128,81.9333
Precinct 2,All,-,2020/05/20 18:00:00,98.4167,59.2871,149,98.4167
Precinct 3,All,-,2020/05/20 18:00:00,177.6,66.0223,156,177.6
Precinct 4,All,-,2020/05/20 18:00:00,27.1,35.1948,23,27.1
Precinct 1,All,-,2020/05/20 19:00:00,67.8167,27.6803,124,67.8167
Precinct 2,All,-,2020/05/20 19:00:00,86.0833,51.8574,134,86.0833
Precinct 3,All,-,2020/05/20 19:00:00,174.7167,64.9504,137,174.7167
Precinct 4,All,-,2020/05/20 19:00:00,27.45,35.6494,19,27.45
Precinct 1,All,-,2020/05/20 20:00:00,50.3833,20.5646,72,50.3833
Precinct 2,All,-,2020/05/20 20:00:00,57.5833,34.6888,123,57.5833
Precinct 3,All,-,2020/05/20 20:00:00,147.5167,54.8389,163,147.5167
Precinct 4,All,-,2020/05/20 20:00:00,15.7667,20.4762,30,15.7667
Precinct 1,All,-,2020/05/20 21:00:00,35.0667,14.3129,55,35.0667
Precinct 2,All,-,2020/05/20 21:00:00,36.3,21.8675,91,36.3
Precinct 3,All,-,2020/05/20 21:00:00,95.1167,35.3594,162,95.1167
Precinct 4,All,-,2020/05/20 21:00:00,7.3833,9.5887,9,7.3833
Precinct 1,All,-,2020/05/20 22:00:00,27.0667,11.0476,59,27.0667
Precinct 2,All,-,2020/05/20 22:00:00,29.1667,17.5703,51,29.1667
Precinct 3,All,-,2020/05/20 22:00:00,54.4,20.223,76,54.4
Precinct 4,All,-,2020/05/20 22:00:00,5.65,7.3377,6,5.65
Precinct 1,All,-,2020/05/20 23:00:00,23.0333,9.4014,42,23.0333
Precinct 2,All,-,2020/05/20 23:00:00,25.4167,15.3112,43,25.4167
Precinct 3,All,-,2020/05/20 23:00:00,48.9167,18.1846,25,48.9167
Precinct 4,All,-,2020/05/20 23:00:00,6.0333,7.8355,4,6.0333
Precinct 1,All,-,2020/05/21 00:00:00,21.5,8.7755,7,21.5
Precinct 2,All,-,2020/05/21 00:00:00,24.6333,14.8394,45,24.6333
Precinct 3,All,-,2020/05/21 00:00:00,44.5667,16.5675,30,44.5667
Precinct 4,All,-,2020/05/21 00:00:00,6,7.7922,1,6
Precinct 1,All,-,2020/05/21 01:00:00,20.7333,8.4626,46,20.7333
Precinct 2,All,-,2020/05/21 01:00:00,23.75,14.3072,47,23.75
Precinct 3,All,-,2020/05/21 01:00:00,43.5333,16.1834,19,43.5333
Precinct 4,All,-,2020/05/21 01:00:00,6.4167,8.3333,5,6.4167
Precinct 1,All,-,2020/05/21 02:00:00,19.6833,8.034,31,19.6833
Precinct 2,All,-,2020/05/21 02:00:00,22.8,13.7349,42,22.8
Precinct 3,All,-,2020/05/21 02:00:00,41.0167,15.2478,36,41.0167
Precinct 4,All,-,2020/05/21 02:00:00,6.0333,7.8355,6,6.0333
Precinct 1,All,-,2020/05/21 03:00:00,20.8167,8.4966,15,20.8167
Precinct 2,All,-,2020/05/21 03:00:00,22.7167,13.6847,4,22.7167
Precinct 3,All,-,2020/05/21 03:00:00,39.75,14.777,12,39.75
Precinct 4,All,-,2020/05/21 03:00:00,6.1,7.9221,1,6.1
Precinct 1,All,-,2020/05/21 04:00:00,21.8667,8.9252,12,21.8667
Precinct 2,All,-,2020/05/21 04:00:00,22.25,13.4036,6,22.25
Precinct 3,All,-,2020/05/21 04:00:00,40.7667,15.1549,4,40.7667
Precinct 4,All,-,2020/05/21 04:00:00,7.0167,9.1126,6,7.0167
Precinct 1,All,-,2020/05/21 05:00:00,37.5833,15.3401,96,37.5833
Precinct 2,All,-,2020/05/21 05:00:00,25.4333,15.3213,37,25.4333
Precinct 3,All,-,2020/05/21 05:00:00,42.1667,15.6753,24,42.1667
Precinct 4,All,-,2020/05/21 05:00:00,6.0333,7.8355,9,6.0333
Precinct 1,All,-,2020/05/21 06:00:00,53.45,21.8163,59,53.45
Precinct 2,All,-,2020/05/21 06:00:00,28.4667,17.1486,36,28.4667
Precinct 3,All,-,2020/05/21 06:00:00,44.55,16.5613,66,44.55
Precinct 4,All,-,2020/05/21 06:00:00,6.9667,9.0476,13,6.9667
Precinct 1,All,-,2020/05/21 07:00:00,50.8333,20.7483,136,50.8333
Precinct 2,All,-,2020/05/21 07:00:00,35.65,21.4759,135,35.65
Precinct 3,All,-,2020/05/21 07:00:00,67.8,25.2045,179,67.8
Precinct 4,All,-,2020/05/21 07:00:00,12.45,16.1688,46,12.45
Precinct 1,All,-,2020/05/21 08:00:00,57.1333,23.3197,267,57.1333
Precinct 2,All,-,2020/05/21 08:00:00,62.2333,37.49,272,62.2333
Precinct 3,All,-,2020/05/21 08:00:00,121.05,45,198,121.05
Precinct 4,All,-,2020/05/21 08:00:00,20.5,26.6234,55,20.5
Precinct 1,All,-,2020/05/21 09:00:00,80.15,32.7143,285,80.15
Precinct 2,All,-,2020/05/21 09:00:00,99.2,59.759,288,99.2
Precinct 3,All,-,2020/05/21 09:00:00,171.8667,63.891,227,171.8667
Precinct 4,All,-,2020/05/21 09:00:00,34.1167,44.3074,42,34.1167
Precinct 1,All,-,2020/05/21 10:00:00,99.3833,40.5646,294,99.3833
Precinct 2,All,-,2020/05/21 10:00:00,118.95,71.6566,274,118.95
Precinct 3,All,-,2020/05/21 10:00:00,187.9333,69.8637,161,187.9333
Precinct 4,All,-,2020/05/21 10:00:00,38.7667,50.3463,48,38.7667
Precinct 1,All,-,2020/05/21 11:00:00,106.9667,43.6599,330,106.9667
Precinct 2,All,-,2020/05/21 11:00:00,131.8333,79.4177,222,131.8333
Precinct 3,All,-,2020/05/21 11:00:00,191.9833,71.3693,180,191.9833
Precinct 4,All,-,2020/05/21 11:00:00,36.4,47.2727,37,36.4
Precinct 1,All,-,2020/05/21 12:00:00,117.7667,48.068,337,117.7667
Precinct 2,All,-,2020/05/21 12:00:00,131.3167,79.1064,259,131.3167
Precinct 3,All,-,2020/05/21 12:00:00,197.0833,73.2652,176,197.0833
Precinct 4,All,-,2020/05/21 12:00:00,41.9833,54.5238,50,41.9833
Precinct 1,All,-,2020/05/21 13:00:00,115.1833,47.0136,240,115.1833
Precinct 2,All,-,2020/05/21 13:00:00,128.3,77.2892,260,128.3
Precinct 3,All,-,2020/05/21 13:00:00,195.7333,72.7633,175,195.7333
Precinct 4,All,-,2020/05/21 13:00:00,41.35,53.7013,46,41.35
Precinct 1,All,-,2020/05/21 14:00:00,101.4,41.3878,248,101.4
Precinct 2,All,-,2020/05/21 14:00:00,124.6,75.0602,248,124.6
Precinct 3,All,-,2020/05/21 14:00:00,185.9667,69.1326,213,185.9667
Precinct 4,All,-,2020/05/21 14:00:00,39.0167,50.671,41,39.0167
Precinct 1,All,-,2020/05/21 15:00:00,95.65,39.0408,259,95.65
Precinct 2,All,-,2020/05/21 15:00:00,121.5333,73.2129,279,121.5333
Precinct 3,All,-,2020/05/21 15:00:00,178.2,66.2454,239,178.2
Precinct 4,All,-,2020/05/21 15:00:00,29.4,38.1818,53,29.4
Precinct 1,All,-,2020/05/21 16:00:00,82.9167,33.8435,237,82.9167
Precinct 2,All,-,2020/05/21 16:00:00,110.8333,66.7671,287,110.8333
Precinct 3,All,-,2020/05/21 16:00:00,181.7167,67.5527,261,181.7167
Precinct 4,All,-,2020/05/21 16:00:00,25.15,32.6623,50,25.15
Precinct 1,All,-,2020/05/21 17:00:00,86,35.102,160,86
Precinct 2,All,-,2020/05/21 17:00:00,92.8167,55.9137,258,92.8167
Precinct 3,All,-,2020/05/21 17:00:00,169.9667,63.1846,243,169.9667
Precinct 4,All,-,2020/05/21 17:00:00,17.85,23.1818,44,17.85
Precinct 1,All,-,2020/05/21 18:00:00,74.0333,30.2177,156,74.0333
Precinct 2,All,-,2020/05/21 18:00:00,85.2667,51.3655,126,85.2667
Precinct 3,All,-,2020/05/21 18:00:00,183.7833,68.3209,156,183.7833
Precinct 4,All,-,2020/05/21 18:00:00,29.4,38.1818,12,29.4
Precinct 1,All,-,2020/05/21 19:00:00,65.9167,26.9048,111,65.9167
Precinct 2,All,-,2020/05/21 19:00:00,81.55,49.1265,103,81.55
Precinct 3,All,-,2020/05/21 19:00:00,176.8,65.7249,149,176.8
Precinct 4,All,-,2020/05/21 19:00:00,31.4167,40.8009,17,31.4167
Precinct 1,All,-,2020/05/21 20:00:00,46.0667,18.8027,79,46.0667
Precinct 2,All,-,2020/05/21 20:00:00,58.4333,35.2008,122,58.4333
Precinct 3,All,-,2020/05/21 20:00:00,152.5667,56.7162,177,152.5667
Precinct 4,All,-,2020/05/21 20:00:00,22.8167,29.632,24,22.8167
Precinct 1,All,-,2020/05/21 21:00:00,31.8667,13.0068,56,31.8667
Precinct 2,All,-,2020/05/21 21:00:00,40.3333,24.2972,76,40.3333
Precinct 3,All,-,2020/05/21 21:00:00,108.2833,40.254,139,108.2833
Precinct 4,All,-,2020/05/21 21:00:00,14.5833,18.9394,19,14.5833
Precinct 1,All,-,2020/05/21 22:00:00,23.6,9.6327,19,23.6
Precinct 2,All,-,2020/05/21 22:00:00,34.2333,20.6225,34,34.2333
Precinct 3,All,-,2020/05/21 22:00:00,76.8667,28.575,99,76.8667
Precinct 4,All,-,2020/05/21 22:00:00,7.45,9.6753,8,7.45
Precinct 1,All,-,2020/05/21 23:00:00,24.4,9.9592,10,24.4
Precinct 2,All,-,2020/05/21 23:00:00,33.7667,20.3414,63,33.7667
Precinct 3,All,-,2020/05/21 23:00:00,65.1333,24.2131,58,65.1333
Precinct 4,All,-,2020/05/21 23:00:00,6.6,8.5714,3,6.6
Precinct 1,All,-,2020/05/22 00:00:00,23.3833,9.5442,11,23.3833
Precinct 2,All,-,2020/05/22 00:00:00,27.55,16.5964,27,27.55
Precinct 3,All,-,2020/05/22 00:00:00,52.85,19.6468,87,52.85
Precinct 4,All,-,2020/05/22 00:00:00,8.7,11.2987,6,8.7
Precinct 1,All,-,2020/05/22 01:00:00,21.5833,8.8095,6,21.5833
Precinct 2,All,-,2020/05/22 01:00:00,28.5,17.1687,85,28.5
Precinct 3,All,-,2020/05/22 01:00:00,45.4333,16.8897,66,45.4333
Precinct 4,All,-,2020/05/22 01:00:00,6.1833,8.0303,3,6.1833
Precinct 1,All,-,2020/05/22 02:00:00,21.7667,8.8844,20,21.7667
Precinct 2,All,-,2020/05/22 02:00:00,27.6667,16.6667,91,27.6667
Precinct 3,All,-,2020/05/22 02:00:00,44.2333,16.4436,13,44.2333
Precinct 4,All,-,2020/05/22 02:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/22 03:00:00,22.5667,9.2109,11,22.5667
Precinct 2,All,-,2020/05/22 03:00:00,27.4833,16.5562,5,27.4833
Precinct 3,All,-,2020/05/22 03:00:00,44.25,16.4498,19,44.25
Precinct 4,All,-,2020/05/22 03:00:00,7.1667,9.3074,1,7.1667
Precinct 1,All,-,2020/05/22 04:00:00,23.3833,9.5442,6,23.3833
Precinct 2,All,-,2020/05/22 04:00:00,27.7333,16.7068,27,27.7333
Precinct 3,All,-,2020/05/22 04:00:00,44.45,16.5242,13,44.45
Precinct 4,All,-,2020/05/22 04:00:00,7.8167,10.1515,1,7.8167
Precinct 1,All,-,2020/05/22 05:00:00,36.4667,14.8844,39,36.4667
Precinct 2,All,-,2020/05/22 05:00:00,27.3167,16.4558,12,27.3167
Precinct 3,All,-,2020/05/22 05:00:00,45.1667,16.7906,19,45.1667
Precinct 4,All,-,2020/05/22 05:00:00,7.3667,9.5671,3,7.3667
Precinct 1,All,-,2020/05/22 06:00:00,53.1667,21.7007,44,53.1667
Precinct 2,All,-,2020/05/22 06:00:00,29.35,17.6807,57,29.35
Precinct 3,All,-,2020/05/22 06:00:00,53.7833,19.9938,63,53.7833
Precinct 4,All,-,2020/05/22 06:00:00,7.95,10.3247,8,7.95
Precinct 1,All,-,2020/05/22 07:00:00,43.2833,17.6667,132,43.2833
Precinct 2,All,-,2020/05/22 07:00:00,38.1167,22.9618,117,38.1167
Precinct 3,All,-,2020/05/22 07:00:00,67.8167,25.2107,144,67.8167
Precinct 4,All,-,2020/05/22 07:00:00,11.2333,14.5887,29,11.2333
Precinct 1,All,-,2020/05/22 08:00:00,55.95,22.8367,296,55.95
Precinct 2,All,-,2020/05/22 08:00:00,54.7667,32.992,304,54.7667
Precinct 3,All,-,2020/05/22 08:00:00,121.4833,45.1611,193,121.4833
Precinct 4,All,-,2020/05/22 08:00:00,19.85,25.7792,75,19.85
Precinct 1,All,-,2020/05/22 09:00:00,80.15,32.7143,245,80.15
Precinct 2,All,-,2020/05/22 09:00:00,97.65,58.8253,286,97.65
Precinct 3,All,-,2020/05/22 09:00:00,171.2833,63.6741,167,171.2833
Precinct 4,All,-,2020/05/22 09:00:00,35.8,46.4935,52,35.8
Precinct 1,All,-,2020/05/22 10:00:00,87.85,35.8571,293,87.85
Precinct 2,All,-,2020/05/22 10:00:00,122.35,73.7048,261,122.35
Precinct 3,All,-,2020/05/22 10:00:00,190.9667,70.9913,174,190.9667
Precinct 4,All,-,2020/05/22 10:00:00,34.85,45.2597,38,34.85
Precinct 1,All,-,2020/05/22 11:00:00,104.7833,42.7687,335,104.7833
Precinct 2,All,-,2020/05/22 11:00:00,136.2833,82.0984,223,136.2833
Precinct 3,All,-,2020/05/22 11:00:00,196.3833,73.005,133,196.3833
Precinct 4,All,-,2020/05/22 11:00:00,38.8167,50.4113,46,38.8167
Precinct 1,All,-,2020/05/22 12:00:00,122.3667,49.9456,315,122.3667
Precinct 2,All,-,2020/05/22 12:00:00,131.9333,79.4779,215,131.9333
Precinct 3,All,-,2020/05/22 12:00:00,203.1,75.5019,168,203.1
Precinct 4,All,-,2020/05/22 12:00:00,46.85,60.8442,45,46.85
Precinct 1,All,-,2020/05/22 13:00:00,111.75,45.6122,313,111.75
Precinct 2,All,-,2020/05/22 13:00:00,125.8,75.7831,270,125.8
Precinct 3,All,-,2020/05/22 13:00:00,200,74.3494,199,200
Precinct 4,All,-,2020/05/22 13:00:00,42.7167,55.4762,45,42.7167
Precinct 1,All,-,2020/05/22 14:00:00,96.1833,39.2585,277,96.1833
Precinct 2,All,-,2020/05/22 14:00:00,122.25,73.6446,285,122.25
Precinct 3,All,-,2020/05/22 14:00:00,192.5167,71.5675,224,192.5167
Precinct 4,All,-,2020/05/22 14:00:00,33.8333,43.9394,32,33.8333
Precinct 1,All,-,2020/05/22 15:00:00,67.8333,27.6871,248,67.8333
Precinct 2,All,-,2020/05/22 15:00:00,111.8167,67.3594,272,111.8167
Precinct 3,All,-,2020/05/22 15:00:00,178.1,66.2082,236,178.1
Precinct 4,All,-,2020/05/22 15:00:00,29.7,38.5714,29,29.7
Precinct 1,All,-,2020/05/22 16:00:00,70.7,28.8571,219,70.7
Precinct 2,All,-,2020/05/22 16:00:00,106.3333,64.0562,317,106.3333
Precinct 3,All,-,2020/05/22 16:00:00,185.2833,68.8786,235,185.2833
Precinct 4,All,-,2020/05/22 16:00:00,28.7,37.2727,31,28.7
Precinct 1,All,-,2020/05/22 17:00:00,69.2,28.2449,149,69.2
Precinct 2,All,-,2020/05/22 17:00:00,91.8167,55.3112,268,91.8167
Precinct 3,All,-,2020/05/22 17:00:00,179.35,66.6729,212,179.35
Precinct 4,All,-,2020/05/22 17:00:00,26.8833,34.9134,36,26.8833
Precinct 1,All,-,2020/05/22 18:00:00,83.75,34.1837,135,83.75
Precinct 2,All,-,2020/05/22 18:00:00,108.4333,65.3213,144,108.4333
Precinct 3,All,-,2020/05/22 18:00:00,187.7833,69.8079,150,187.7833
Precinct 4,All,-,2020/05/22 18:00:00,32.7833,42.5758,29,32.7833
Precinct 1,All,-,2020/05/22 19:00:00,76.0833,31.0544,147,76.0833
Precinct 2,All,-,2020/05/22 19:00:00,106.45,64.1265,110,106.45
Precinct 3,All,-,2020/05/22 19:00:00,188.35,70.0186,167,188.35
Precinct 4,All,-,2020/05/22 19:00:00,34.4167,44.697,19,34.4167
Precinct 1,All,-,2020/05/22 20:00:00,50.4833,20.6054,99,50.4833
Precinct 2,All,-,2020/05/22 20:00:00,76.35,45.994,106,76.35
Precinct 3,All,-,2020/05/22 20:00:00,170.8833,63.5254,135,170.8833
Precinct 4,All,-,2020/05/22 20:00:00,27.8167,36.1255,21,27.8167
Precinct 1,All,-,2020/05/22 21:00:00,42.6833,17.4218,36,42.6833
Precinct 2,All,-,2020/05/22 21:00:00,46.2333,27.8514,125,46.2333
Precinct 3,All,-,2020/05/22 21:00:00,131.4333,48.86,144,131.4333
Precinct 4,All,-,2020/05/22 21:00:00,20.1667,26.1905,11,20.1667
Precinct 1,All,-,2020/05/22 22:00:00,36.5833,14.932,28,36.5833
Precinct 2,All,-,2020/05/22 22:00:00,34.5,20.7831,63,34.5
Precinct 3,All,-,2020/05/22 22:00:00,99.75,37.0818,158,99.75
Precinct 4,All,-,2020/05/22 22:00:00,17.15,22.2727,12,17.15
Precinct 1,All,-,2020/05/22 23:00:00,31.8667,13.0068,24,31.8667
Precinct 2,All,-,2020/05/22 23:00:00,30.1667,18.1727,69,30.1667
Precinct 3,All,-,2020/05/22 23:00:00,90.85,33.7732,111,90.85
Precinct 4,All,-,2020/05/22 23:00:00,11.7333,15.2381,9,11.7333
Precinct 1,All,-,2020/05/23 00:00:00,25.5833,10.4422,12,25.5833
Precinct 2,All,-,2020/05/23 00:00:00,25.3667,15.2811,54,25.3667
Precinct 3,All,-,2020/05/23 00:00:00,72.5167,26.9579,87,72.5167
Precinct 4,All,-,2020/05/23 00:00:00,8,10.3896,5,8
Precinct 1,All,-,2020/05/23 01:00:00,25.6833,10.483,8,25.6833
Precinct 2,All,-,2020/05/23 01:00:00,26,15.6627,42,26
Precinct 3,All,-,2020/05/23 01:00:00,58.1667,21.6233,47,58.1667
Precinct 4,All,-,2020/05/23 01:00:00,7,9.0909,1,7
Precinct 1,All,-,2020/05/23 02:00:00,24.9,10.1633,11,24.9
Precinct 2,All,-,2020/05/23 02:00:00,26.7,16.0843,35,26.7
Precinct 3,All,-,2020/05/23 02:00:00,50.3833,18.7299,46,50.3833
Precinct 4,All,-,2020/05/23 02:00:00,7.5167,9.7619,2,7.5167
Precinct 1,All,-,2020/05/23 03:00:00,24.4667,9.9864,5,24.4667
Precinct 2,All,-,2020/05/23 03:00:00,26,15.6627,1,26
Precinct 3,All,-,2020/05/23 03:00:00,43.7167,16.2515,73,43.7167
Precinct 4,All,-,2020/05/23 03:00:00,7.9333,10.303,5,7.9333
Precinct 1,All,-,2020/05/23 04:00:00,24.4667,9.9864,32,24.4667
Precinct 2,All,-,2020/05/23 04:00:00,26.0333,15.6827,18,26.0333
Precinct 3,All,-,2020/05/23 04:00:00,41.1,15.2788,10,41.1
Precinct 4,All,-,2020/05/23 04:00:00,7.9667,10.3463,4,7.9667
Precinct 1,All,-,2020/05/23 05:00:00,23.6333,9.6463,11,23.6333
Precinct 2,All,-,2020/05/23 05:00:00,26.2,15.7831,14,26.2
Precinct 3,All,-,2020/05/23 05:00:00,41.7833,15.5328,14,41.7833
Precinct 4,All,-,2020/05/23 05:00:00,7,9.0909,1,7
Precinct 1,All,-,2020/05/23 06:00:00,25.1833,10.2789,17,25.1833
Precinct 2,All,-,2020/05/23 06:00:00,26.8167,16.1546,16,26.8167
Precinct 3,All,-,2020/05/23 06:00:00,45.6667,16.9765,24,45.6667
Precinct 4,All,-,2020/05/23 06:00:00,7.3,9.4805,6,7.3
Precinct 1,All,-,2020/05/23 07:00:00,37.55,15.3265,30,37.55
Precinct 2,All,-,2020/05/23 07:00:00,30.5,18.3735,28,30.5
Precinct 3,All,-,2020/05/23 07:00:00,53.7333,19.9752,53,53.7333
Precinct 4,All,-,2020/05/23 07:00:00,8.85,11.4935,5,8.85
Precinct 1,All,-,2020/05/23 08:00:00,58.7833,23.9932,91,58.7833
Precinct 2,All,-,2020/05/23 08:00:00,38.5833,23.243,132,38.5833
Precinct 3,All,-,2020/05/23 08:00:00,69.75,25.9294,118,69.75
Precinct 4,All,-,2020/05/23 08:00:00,8.6667,11.2554,13,8.6667
Precinct 1,All,-,2020/05/23 09:00:00,68.55,27.9796,114,68.55
Precinct 2,All,-,2020/05/23 09:00:00,80.0333,48.2129,254,80.0333
Precinct 3,All,-,2020/05/23 09:00:00,104.6333,38.8971,161,104.6333
Precinct 4,All,-,2020/05/23 09:00:00,13.65,17.7273,23,13.65
Precinct 1,All,-,2020/05/23 10:00:00,85.3167,34.8231,228,85.3167
Precinct 2,All,-,2020/05/23 10:00:00,118.65,71.4759,207,118.65
Precinct 3,All,-,2020/05/23 10:00:00,152.05,56.5242,222,152.05
Precinct 4,All,-,2020/05/23 10:00:00,16.8667,21.9048,18,16.8667
Precinct 1,All,-,2020/05/23 11:00:00,97.4,39.7551,275,97.4
Precinct 2,All,-,2020/05/23 11:00:00,137.95,83.1024,179,137.95
Precinct 3,All,-,2020/05/23 11:00:00,184.9833,68.767,224,184.9833
Precinct 4,All,-,2020/05/23 11:00:00,18.4833,24.0043,36,18.4833
Precinct 1,All,-,2020/05/23 12:00:00,106.8167,43.5986,256,106.8167
Precinct 2,All,-,2020/05/23 12:00:00,139.1667,83.8353,189,139.1667
Precinct 3,All,-,2020/05/23 12:00:00,198.0667,73.6307,233,198.0667
Precinct 4,All,-,2020/05/23 12:00:00,22,28.5714,21,22
Precinct 1,All,-,2020/05/23 13:00:00,108.8167,44.415,264,108.8167
Precinct 2,All,-,2020/05/23 13:00:00,138.4,83.3735,204,138.4
Precinct 3,All,-,2020/05/23 13:00:00,199.0167,73.9839,204,199.0167
Precinct 4,All,-,2020/05/23 13:00:00,25.7667,33.4632,34,25.7667
Precinct 1,All,-,2020/05/23 14:00:00,93.9833,38.3605,249,93.9833
Precinct 2,All,-,2020/05/23 14:00:00,129.1333,77.7912,220,129.1333
Precinct 3,All,-,2020/05/23 14:00:00,185.3,68.8848,256,185.3
Precinct 4,All,-,2020/05/23 14:00:00,21.9,28.4416,23,21.9
Precinct 1,All,-,2020/05/23 15:00:00,64.95,26.5102,204,64.95
Precinct 2,All,-,2020/05/23 15:00:00,115.7333,69.7189,224,115.7333
Precinct 3,All,-,2020/05/23 15:00:00,174.35,64.8141,245,174.35
Precinct 4,All,-,2020/05/23 15:00:00,14.5333,18.8745,20,14.5333
Precinct 1,All,-,2020/05/23 16:00:00,56.0667,22.8844,153,56.0667
Precinct 2,All,-,2020/05/23 16:00:00,92.3,55.6024,217,92.3
Precinct 3,All,-,2020/05/23 16:00:00,171.7,63.829,266,171.7
Precinct 4,All,-,2020/05/23 16:00:00,13.7667,17.8788,30,13.7667
Precinct 1,All,-,2020/05/23 17:00:00,50.1333,20.4626,179,50.1333
Precinct 2,All,-,2020/05/23 17:00:00,75.5833,45.5321,194,75.5833
Precinct 3,All,-,2020/05/23 17:00:00,181.9167,67.627,223,181.9167
Precinct 4,All,-,2020/05/23 17:00:00,18.35,23.8312,25,18.35
Precinct 1,All,-,2020/05/23 18:00:00,69.4667,28.3537,159,69.4667
Precinct 2,All,-,2020/05/23 18:00:00,93.2167,56.1546,141,93.2167
Precinct 3,All,-,2020/05/23 18:00:00,177.6667,66.0471,155,177.6667
Precinct 4,All,-,2020/05/23 18:00:00,28.3667,36.8398,20,28.3667
